"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_B" "ring_width_factor" "cluster_x_coord" "variable_parameter"
"1248" 0 0 75 100 125 37.5 0.25 0.15 138.627672067378 "cluster_x_coord"
"1249" 0 0 75 100 125 37.5 0.25 0.15 171.891965193208 "cluster_x_coord"
"1250" 0 0 75 100 125 37.5 0.25 0.15 128.341231110971 "cluster_x_coord"
"1251" 0 0 75 100 125 37.5 0.25 0.15 125.296568486374 "cluster_x_coord"
"1252" 0 0 75 100 125 37.5 0.25 0.15 157.897919707466 "cluster_x_coord"
"1253" 0 0 75 100 125 37.5 0.25 0.15 136.750351742376 "cluster_x_coord"
"1254" 0 0 75 100 125 37.5 0.25 0.15 133.365737926215 "cluster_x_coord"
"1255" 0 0 75 100 125 37.5 0.25 0.15 150.929930410348 "cluster_x_coord"
"1256" 0 0 75 100 125 37.5 0.25 0.15 133.154609310441 "cluster_x_coord"
"1257" 0 0 75 100 125 37.5 0.25 0.15 160.125497134868 "cluster_x_coord"
"1258" 0 0 75 100 125 37.5 0.25 0.15 170.264033274725 "cluster_x_coord"
"1259" 0 0 75 100 125 37.5 0.25 0.15 174.327525752597 "cluster_x_coord"
"1260" 0 0 75 100 125 37.5 0.25 0.15 170.500073919538 "cluster_x_coord"
"1261" 0 0 75 100 125 37.5 0.25 0.15 160.473223554436 "cluster_x_coord"
"1262" 0 0 75 100 125 37.5 0.25 0.15 150.33006882295 "cluster_x_coord"
"1263" 0 0 75 100 125 37.5 0.25 0.15 138.526324136183 "cluster_x_coord"
"1264" 0 0 75 100 125 37.5 0.25 0.15 165.016708674375 "cluster_x_coord"
"1265" 0 0 75 100 125 37.5 0.25 0.15 170.499801309779 "cluster_x_coord"
"1266" 0 0 75 100 125 37.5 0.25 0.15 131.033749063499 "cluster_x_coord"
"1267" 0 0 75 100 125 37.5 0.25 0.15 170.23083808599 "cluster_x_coord"
"1268" 0 0 75 100 125 37.5 0.25 0.15 144.276382622775 "cluster_x_coord"
"1269" 0 0 75 100 125 37.5 0.25 0.15 157.547300169244 "cluster_x_coord"
"1270" 0 0 75 100 125 37.5 0.25 0.15 170.973411842715 "cluster_x_coord"
"1271" 0 0 75 100 125 37.5 0.25 0.15 163.179796282202 "cluster_x_coord"
"1272" 0 0 75 100 125 37.5 0.25 0.15 149.069847015198 "cluster_x_coord"
"1273" 0 0 75 100 125 37.5 0.25 0.15 146.020094770938 "cluster_x_coord"
"1274" 0 0 75 100 125 37.5 0.25 0.15 148.921803303529 "cluster_x_coord"
"1275" 0 0 75 100 125 37.5 0.25 0.15 167.024796386249 "cluster_x_coord"
"1276" 0 0 75 100 125 37.5 0.25 0.15 171.935558086261 "cluster_x_coord"
"1277" 0 0 75 100 125 37.5 0.25 0.15 158.37389746448 "cluster_x_coord"
"1278" 0 0 75 100 125 37.5 0.25 0.15 141.80880500935 "cluster_x_coord"
"1279" 0 0 75 100 125 37.5 0.25 0.15 164.733959198929 "cluster_x_coord"
"1280" 0 0 75 100 125 37.5 0.25 0.15 174.8701734934 "cluster_x_coord"
"1281" 0 0 75 100 125 37.5 0.25 0.15 156.537572445814 "cluster_x_coord"
"1282" 0 0 75 100 125 37.5 0.25 0.15 169.605133926962 "cluster_x_coord"
"1283" 0 0 75 100 125 37.5 0.25 0.15 144.193368218839 "cluster_x_coord"
"1284" 0 0 75 100 125 37.5 0.25 0.15 151.480410585646 "cluster_x_coord"
"1285" 0 0 75 100 125 37.5 0.25 0.15 164.247234235518 "cluster_x_coord"
"1286" 0 0 75 100 125 37.5 0.25 0.15 146.36710928753 "cluster_x_coord"
"1287" 0 0 75 100 125 37.5 0.25 0.15 159.185699291993 "cluster_x_coord"
"1288" 0 0 75 100 125 37.5 0.25 0.15 153.063578344882 "cluster_x_coord"
"1289" 0 0 75 100 125 37.5 0.25 0.15 153.97154961247 "cluster_x_coord"
"1290" 0 0 75 100 125 37.5 0.25 0.15 168.914858158678 "cluster_x_coord"
"1291" 0 0 75 100 125 37.5 0.25 0.15 143.701082456391 "cluster_x_coord"
"1292" 0 0 75 100 125 37.5 0.25 0.15 135.851295804605 "cluster_x_coord"
"1293" 0 0 75 100 125 37.5 0.25 0.15 129.427495785058 "cluster_x_coord"
"1294" 0 0 75 100 125 37.5 0.25 0.15 148.155700170901 "cluster_x_coord"
"1295" 0 0 75 100 125 37.5 0.25 0.15 135.888527345378 "cluster_x_coord"
"1296" 0 0 75 100 125 37.5 0.25 0.15 140.172629477456 "cluster_x_coord"
"1297" 0 0 75 100 125 37.5 0.25 0.15 170.445048937108 "cluster_x_coord"
"1298" 0 0 75 100 125 37.5 0.25 0.15 168.853841093369 "cluster_x_coord"
"1299" 0 0 75 100 125 37.5 0.25 0.15 171.124377055094 "cluster_x_coord"
"1300" 0 0 75 100 125 37.5 0.25 0.15 156.588461878709 "cluster_x_coord"
"1301" 0 0 75 100 125 37.5 0.25 0.15 166.567450633738 "cluster_x_coord"
"1302" 0 0 75 100 125 37.5 0.25 0.15 164.126946392935 "cluster_x_coord"
"1303" 0 0 75 100 125 37.5 0.25 0.15 156.680999195669 "cluster_x_coord"
"1304" 0 0 75 100 125 37.5 0.25 0.15 156.381424528081 "cluster_x_coord"
"1305" 0 0 75 100 125 37.5 0.25 0.15 125.439574837219 "cluster_x_coord"
"1306" 0 0 75 100 125 37.5 0.25 0.15 140.798171574716 "cluster_x_coord"
"1307" 0 0 75 100 125 37.5 0.25 0.15 158.090160007123 "cluster_x_coord"
"1308" 0 0 75 100 125 37.5 0.25 0.15 153.158416890074 "cluster_x_coord"
"1309" 0 0 75 100 125 37.5 0.25 0.15 138.351549080107 "cluster_x_coord"
"1310" 0 0 75 100 125 37.5 0.25 0.15 150.627595419064 "cluster_x_coord"
"1311" 0 0 75 100 125 37.5 0.25 0.15 158.845152100548 "cluster_x_coord"
"1312" 0 0 75 100 125 37.5 0.25 0.15 131.59976482857 "cluster_x_coord"
"1313" 0 0 75 100 125 37.5 0.25 0.15 146.95712113753 "cluster_x_coord"
"1314" 0 0 75 100 125 37.5 0.25 0.15 150.767659756821 "cluster_x_coord"
"1315" 0 0 75 100 125 37.5 0.25 0.15 137.098422576673 "cluster_x_coord"
"1316" 0 0 75 100 125 37.5 0.25 0.15 164.689192385413 "cluster_x_coord"
"1317" 0 0 75 100 125 37.5 0.25 0.15 142.987687932327 "cluster_x_coord"
"1318" 0 0 75 100 125 37.5 0.25 0.15 152.333545277361 "cluster_x_coord"
"1319" 0 0 75 100 125 37.5 0.25 0.15 154.544070921838 "cluster_x_coord"
"1320" 0 0 75 100 125 37.5 0.25 0.15 169.431559334043 "cluster_x_coord"
"1321" 0 0 75 100 125 37.5 0.25 0.15 146.980182523839 "cluster_x_coord"
"1322" 0 0 75 100 125 37.5 0.25 0.15 138.011553767137 "cluster_x_coord"
"1323" 0 0 75 100 125 37.5 0.25 0.15 138.399855862372 "cluster_x_coord"
"1324" 0 0 75 100 125 37.5 0.25 0.15 149.361341015901 "cluster_x_coord"
"1325" 0 0 75 100 125 37.5 0.25 0.15 150.294921535533 "cluster_x_coord"
"1326" 0 0 75 100 125 37.5 0.25 0.15 128.159329353366 "cluster_x_coord"
"1327" 0 0 75 100 125 37.5 0.25 0.15 141.588804894127 "cluster_x_coord"
"1328" 0 0 75 100 125 37.5 0.25 0.15 139.40401658183 "cluster_x_coord"
"1329" 0 0 75 100 125 37.5 0.25 0.15 174.29700891953 "cluster_x_coord"
"1330" 0 0 75 100 125 37.5 0.25 0.15 148.969681735616 "cluster_x_coord"
"1331" 0 0 75 100 125 37.5 0.25 0.15 165.448300633579 "cluster_x_coord"
"1332" 0 0 75 100 125 37.5 0.25 0.15 127.85950996913 "cluster_x_coord"
"1333" 0 0 75 100 125 37.5 0.25 0.15 130.518986470997 "cluster_x_coord"
"1334" 0 0 75 100 125 37.5 0.25 0.15 146.930996875744 "cluster_x_coord"
"1335" 0 0 75 100 125 37.5 0.25 0.15 140.023069200106 "cluster_x_coord"
"1336" 0 0 75 100 125 37.5 0.25 0.15 134.794968902133 "cluster_x_coord"
"1337" 0 0 75 100 125 37.5 0.25 0.15 150.586366828065 "cluster_x_coord"
"1338" 0 0 75 100 125 37.5 0.25 0.15 145.234560139943 "cluster_x_coord"
"1339" 0 0 75 100 125 37.5 0.25 0.15 159.47769661434 "cluster_x_coord"
"1340" 0 0 75 100 125 37.5 0.25 0.15 137.719413312152 "cluster_x_coord"
"1341" 0 0 75 100 125 37.5 0.25 0.15 127.390003460459 "cluster_x_coord"
"1342" 0 0 75 100 125 37.5 0.25 0.15 152.543223556131 "cluster_x_coord"
"1343" 0 0 75 100 125 37.5 0.25 0.15 141.932688665111 "cluster_x_coord"
"1344" 0 0 75 100 125 37.5 0.25 0.15 157.249475666322 "cluster_x_coord"
"1345" 0 0 75 100 125 37.5 0.25 0.15 140.366050903685 "cluster_x_coord"
"1346" 0 0 75 100 125 37.5 0.25 0.15 133.77497458132 "cluster_x_coord"
"1347" 0 0 75 100 125 37.5 0.25 0.15 157.878538675141 "cluster_x_coord"
"1348" 0 0 75 100 125 37.5 0.25 0.15 152.697841799818 "cluster_x_coord"
"1349" 0 0 75 100 125 37.5 0.25 0.15 157.572978502139 "cluster_x_coord"
"1350" 0 0 75 100 125 37.5 0.25 0.15 133.385142590851 "cluster_x_coord"
"1351" 0 0 75 100 125 37.5 0.25 0.15 170.236590586137 "cluster_x_coord"
"1352" 0 0 75 100 125 37.5 0.25 0.15 134.42792162532 "cluster_x_coord"
"1353" 0 0 75 100 125 37.5 0.25 0.15 169.200221390929 "cluster_x_coord"
"1354" 0 0 75 100 125 37.5 0.25 0.15 134.233549493365 "cluster_x_coord"
"1355" 0 0 75 100 125 37.5 0.25 0.15 125.357170857023 "cluster_x_coord"
"1356" 0 0 75 100 125 37.5 0.25 0.15 163.359679467976 "cluster_x_coord"
"1357" 0 0 75 100 125 37.5 0.25 0.15 144.210299558472 "cluster_x_coord"
"1358" 0 0 75 100 125 37.5 0.25 0.15 166.288049914874 "cluster_x_coord"
"1359" 0 0 75 100 125 37.5 0.25 0.15 164.230158447754 "cluster_x_coord"
"1360" 0 0 75 100 125 37.5 0.25 0.15 139.933925587684 "cluster_x_coord"
"1361" 0 0 75 100 125 37.5 0.25 0.15 144.50973487692 "cluster_x_coord"
"1362" 0 0 75 100 125 37.5 0.25 0.15 139.888158324175 "cluster_x_coord"
"1363" 0 0 75 100 125 37.5 0.25 0.15 165.92691806145 "cluster_x_coord"
"1364" 0 0 75 100 125 37.5 0.25 0.15 135.270638891961 "cluster_x_coord"
"1365" 0 0 75 100 125 37.5 0.25 0.15 171.710909996182 "cluster_x_coord"
"1366" 0 0 75 100 125 37.5 0.25 0.15 147.85591190448 "cluster_x_coord"
"1367" 0 0 75 100 125 37.5 0.25 0.15 136.710581753869 "cluster_x_coord"
"1368" 0 0 75 100 125 37.5 0.25 0.15 136.939482367598 "cluster_x_coord"
"1369" 0 0 75 100 125 37.5 0.25 0.15 169.745012640487 "cluster_x_coord"
"1370" 0 0 75 100 125 37.5 0.25 0.15 128.788766998332 "cluster_x_coord"
"1371" 0 0 75 100 125 37.5 0.25 0.15 140.22995174164 "cluster_x_coord"
"1372" 0 0 75 100 125 37.5 0.25 0.15 127.97947563231 "cluster_x_coord"
"1373" 0 0 75 100 125 37.5 0.25 0.15 125.994814955629 "cluster_x_coord"
"1374" 0 0 75 100 125 37.5 0.25 0.15 143.617202911992 "cluster_x_coord"
"1375" 0 0 75 100 125 37.5 0.25 0.15 156.03552297689 "cluster_x_coord"
"1376" 0 0 75 100 125 37.5 0.25 0.15 151.913461601362 "cluster_x_coord"
"1377" 0 0 75 100 125 37.5 0.25 0.15 169.685955392197 "cluster_x_coord"
"1378" 0 0 75 100 125 37.5 0.25 0.15 157.454343838617 "cluster_x_coord"
"1379" 0 0 75 100 125 37.5 0.25 0.15 167.471523303539 "cluster_x_coord"
"1380" 0 0 75 100 125 37.5 0.25 0.15 138.572887936607 "cluster_x_coord"
"1381" 0 0 75 100 125 37.5 0.25 0.15 147.345479996875 "cluster_x_coord"
"1382" 0 0 75 100 125 37.5 0.25 0.15 154.232406069059 "cluster_x_coord"
"1383" 0 0 75 100 125 37.5 0.25 0.15 170.220475876704 "cluster_x_coord"
"1384" 0 0 75 100 125 37.5 0.25 0.15 168.746319774073 "cluster_x_coord"
"1385" 0 0 75 100 125 37.5 0.25 0.15 151.356749841943 "cluster_x_coord"
"1386" 0 0 75 100 125 37.5 0.25 0.15 126.184870686848 "cluster_x_coord"
"1387" 0 0 75 100 125 37.5 0.25 0.15 131.283676356543 "cluster_x_coord"
"1388" 0 0 75 100 125 37.5 0.25 0.15 138.71920889942 "cluster_x_coord"
"1389" 0 0 75 100 125 37.5 0.25 0.15 168.55929348385 "cluster_x_coord"
"1390" 0 0 75 100 125 37.5 0.25 0.15 171.389725187328 "cluster_x_coord"
"1391" 0 0 75 100 125 37.5 0.25 0.15 139.732578548137 "cluster_x_coord"
"1392" 0 0 75 100 125 37.5 0.25 0.15 168.968607322313 "cluster_x_coord"
"1393" 0 0 75 100 125 37.5 0.25 0.15 172.524177574087 "cluster_x_coord"
"1394" 0 0 75 100 125 37.5 0.25 0.15 168.257215875201 "cluster_x_coord"
"1395" 0 0 75 100 125 37.5 0.25 0.15 146.563482156489 "cluster_x_coord"
"1396" 0 0 75 100 125 37.5 0.25 0.15 138.750970875844 "cluster_x_coord"
"1397" 0 0 75 100 125 37.5 0.25 0.15 152.756249683443 "cluster_x_coord"
"1398" 0 0 75 100 125 37.5 0.25 0.15 130.876410671044 "cluster_x_coord"
"1399" 0 0 75 100 125 37.5 0.25 0.15 166.616966447327 "cluster_x_coord"
"1400" 0 0 75 100 125 37.5 0.25 0.15 126.42293482786 "cluster_x_coord"
